MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday_Yes,RainTomorrow_Yes
16.584883032871815,28.67290967036006,0.010836131855976316,5.032508395567929,11.11692298910418,39.0,7.108361318559763,25.96387956048008,74.01806021975996,51.03612043951992,1021.889163868144,1019.6873578461681,1.072240879039842,2.0180602197599606,23.187357846168027,27.374715692336054,0.0,1.0
21.386182709981426,25.537909871233747,1.73782219491642,5.172365419962854,6.565456774953566,43.413641937383915,22.0,25.034543225046434,80.58635806261609,80.96545677495357,1016.910362967514,1015.2,5.551814837569649,5.034543225046433,23.52063825871053,23.68963703248607,0.0,1.0
8.664117885444385,21.632406503797956,2.2745447177173572,6.202780488606126,13.368288618353574,46.344918702525526,20.0,28.682886183535736,58.993048778484685,32.98609755696937,1009.8958292670908,1008.7902682898786,3.0,2.6550812974744744,14.969678862656636,20.401390244303062,0.6689837405051051,1.0
11.679090820302747,17.222090917969727,0.05193938802018319,3.4441818359394505,1.1844848958385346,32.48060611979817,11.0,11.961212239596335,65.07757552080733,71.29848470050457,1027.6399694986762,1024.6217573567467,7.0,7.0,13.785666634111008,15.607757552080733,0.7403030598990841,1.0
15.149374254187641,23.88106749080473,0.0,1.5259386187185373,4.912760727421816,23.876564364530896,11.123435635469104,17.625521454843632,68.0,58.938282182265446,1021.0872392725781,1017.7748957090313,7.0,6.374478545156368,19.930858908867275,22.511926399672003,0.0,1.0
17.914006569929146,29.205572091727756,0.4156629293255212,10.557529957893447,6.945179747360676,58.134035563905165,35.09487824059136,27.558735984970703,52.4804213383431,38.0,1009.644126401503,1005.6329822180475,3.8659644360948358,7.173192887218967,22.03298221804742,28.44021066917155,0.8268071127810328,1.0
16.062018604487676,21.107569766828785,0.9519255820492969,3.8810093022438377,7.891102324682216,42.18990697756162,20.784860466342433,24.0,71.37981395512324,76.43027906731514,1022.6494023264397,1020.701327908489,3.810093022438379,6.189906977561622,19.312616278047976,19.248074417950704,0.0,1.0
21.91526659559482,30.960303812370327,0.0,10.682442655295171,10.447327965885513,57.44274646766549,12.175573447048288,19.793893361762073,73.58778672352415,56.55725353233451,1008.196946680881,1005.9549627832245,6.587786723524144,3.793893361762072,24.09770925088999,29.44809053589447,0.0,1.0
9.596802191351888,18.682945020543396,0.47887927998678403,9.165890041086795,1.8957362551358494,73.97868127567925,26.11725298376414,30.0,78.12791234592451,45.06395617296226,1008.2029998043405,1011.1317800821737,7.010659362160376,6.010659362160376,11.389340637839624,17.674417530815095,0.010659362160376218,1.0
7.8454308122359535,22.31334664681031,0.06416833085128865,8.074950074461341,11.7,32.03747503723067,12.358316691487113,17.887574888307988,58.28336661702577,42.32084165425644,1017.7208416542564,1015.596252496277,2.0,2.604208271282216,13.485009985107732,20.507495007446135,0.0,1.0
19.701504968363835,26.904514905091506,0.0,8.021069557093698,9.22475158180822,39.07524841819178,6.045149050915068,25.909701898169864,64.0300993672767,59.92475158180822,1015.9954850949085,1013.1105347785468,7.0,7.0,23.003009936727672,25.11805962036603,0.015049683638355904,1.0
21.713491019234883,31.027909182695737,0.0,8.661585630775814,6.928836326921706,44.11534530768682,9.057672653843412,30.086508980765117,65.0,51.91349101923488,1017.1346035923061,1013.2403708576904,1.1441816346085267,1.9711636730782947,26.53079281538791,29.68753832500535,0.9711636730782947,1.0
19.145349971209523,25.85609202533562,0.0,8.526604016122668,11.341672059884196,50.647440046064766,18.014419965451424,26.676279976967617,57.985580034548576,58.647440046064766,1017.579163970058,1014.9453499712096,2.3525599539352338,0.6762799769676169,23.926604016122667,24.461860011516194,1.0,1.0
15.13329890048815,20.198010859225533,2.1608369757240076,4.984293470875382,5.24408422694438,48.0,23.784293470875383,30.10785326456231,89.89214673543769,68.75497285193616,1027.0343451201431,1025.3667010995118,7.892146735437691,3.4314130582492366,15.92251357403192,18.33329890048815,0.10785326456230915,1.0
10.272148876491991,17.396758739260868,1.9672269039382155,2.9672269039382155,4.655762328461099,29.836134519691075,14.475390137231122,17.0,87.95078027446225,70.73769506861557,1031.4966986578156,1029.2016206303697,6.737695068615561,3.5246098627688793,12.480372191229979,16.318067259845538,0.7376950686155604,1.0
3.313330957901859,10.154999109213197,0.3355551596503098,1.8966672605245354,0.24833363026226768,22.644448403496902,8.516663697377323,10.677775798251549,91.64444840349691,83.0,1014.3572268741088,1012.6544466219233,7.161112100874226,7.161112100874226,6.954999109213197,9.97111031930062,0.0,1.0
2.977575836782617,14.648687020500015,0.0,2.006464653065218,4.283838367336955,43.90303020402173,9.0,19.03232326532609,85.93535346934782,60.90303020402173,1015.4389900409021,1008.206868898087,6.903030204021729,6.03232326532609,8.413131428641316,14.396969795978272,1.0,1.0
15.040823210795772,23.472201229305632,0.3121097614394362,7.191012147045074,11.727341431363381,60.040365871464786,28.60091467866197,26.080731742929576,33.35871944987324,41.600914678661965,1012.2201829357324,1013.3520182935732,1.0,1.0,18.86862198149014,21.739908532133803,0.0,1.0
11.313425741506475,24.1613465576108,1.298613877402881,5.608792054648916,10.895603972675541,59.96990095272661,19.432871292467627,27.73148516987051,38.402772245194235,20.567128707532373,1016.555089088623,1012.3446732518439,1.0,2.432871292467627,16.568752489662593,22.585188135896406,1.0,1.0
8.87697800530107,18.79280580267037,0.7021581653248703,2.751079082662435,10.414388394659262,64.75539541331217,29.050360320047606,33.0,40.0503603200476,46.122302293343914,1018.7820149760461,1018.40143940271,2.122302293343912,1.561151146671956,15.448920917337565,17.473381376006348,0.0,1.0
8.896935559735814,17.08142595435163,0.0,5.124702926176744,2.004940585235349,38.04940585235349,7.574108778530233,18.22826781205581,62.04940585235349,71.90118829529303,1009.101188295293,1008.6616636134103,6.950594147646512,6.950594147646512,14.135772391940465,13.87223263355907,0.0,1.0
3.1957087338749295,14.47691466341444,0.7906029647697553,2.1350352563683916,10.1,43.37180889430927,22.41879407046049,26.41879407046049,81.16241185907901,45.62819110569073,1023.2906029647697,1022.5230853365855,0.7906029647697553,1.0,7.174769030351905,14.009397035230245,0.7906029647697553,1.0
-0.598741462966693,14.319244877780017,0.0,3.3465827641977794,8.379811219445005,49.465827641977796,18.465827641977796,30.0,62.667715447527755,40.93480162653886,1013.8674008132695,1011.8944240654289,1.801258537033307,2.4006292685166537,9.426079349384457,13.239119024076686,0.0,1.0
13.627980926436338,19.897596569978543,0.0,4.827307581339055,9.179519313995709,28.75769193779685,11.621154031101575,10.863462093304724,60.0,57.310577015550784,1021.4372112517925,1018.8477882673434,1.0,3.7576919377968507,18.14230806220315,18.8597119730887,1.0,1.0
16.06899176258838,21.64629042137807,2.1685478931096545,4.862016474823242,3.270767240503277,53.92136973277414,31.921369732774135,31.921369732774135,61.61572605344517,88.15282183966448,1019.1493975077291,1018.256816664973,4.384273946554828,7.384273946554828,20.245846551899344,16.954153448100655,0.6157260534451727,1.0
8.68366595638757,21.525382677344474,0.0,3.938190273253591,8.409048633732043,32.38190273253591,12.236194534928178,15.618097267464089,55.60046502894751,35.927145901196134,1020.5600465028947,1015.0618097267464,7.0,6.690951366267956,12.769095136626795,20.69447781397127,0.30904863373204416,1.0
16.587052334020996,25.95128829326818,0.0,3.169956236264935,4.736266411400649,33.0,21.191703136445888,22.383406272891776,62.979257841114716,63.616593727108224,1021.1849781181324,1016.044060904307,3.616593727108225,7.0,21.16373358859935,23.542489059066234,0.5958515682229437,1.0
9.712759884329063,17.48961620096523,0.17507425266544663,1.2504455159926797,0.3115718416819173,39.24925747334554,17.373886210018302,11.7477724200366,90.75074252665446,94.00297010661787,1019.6145419482997,1016.4498514946691,7.124628736672767,7.875371263327233,12.513056894990848,14.201188042647146,0.12462873667276686,1.0
17.37112820909652,22.4542268884357,0.0,4.652111885947354,10.376759904956128,37.0,17.83098679339183,20.83098679339183,75.33802641321634,60.16901320660817,1017.8936612256169,1015.2338026413216,5.0,1.0,19.855634812400602,21.295776228105293,0.5845066033040857,1.0
19.3,24.56111045373933,0.24166568060899987,6.244441814957333,9.9208328403045,49.194447731303335,30.0,31.0,66.59722386565167,60.402776134348336,1023.3736148909989,1021.5513939835201,3.0138806717416657,3.9861193282583343,22.240277613434834,23.180555226869668,0.5972238656516669,1.0
18.554310892231076,35.302760664329355,0.0,7.279655975272247,11.843448713784863,59.39827987636124,8.891378215537845,30.891378215537845,33.92758547702523,7.21724356892431,1008.8398279876361,1005.0470694399336,1.0,1.0,24.902760664329357,34.57379485513945,0.036207261487384956,1.0
18.803972797424738,24.344885866380526,0.0,7.253424008584201,9.579543465522107,51.10228267238947,27.795434655221065,30.448858663805265,64.79543465522106,59.44885866380527,1023.5284021293273,1022.2488586638052,4.857989353363137,5.448858663805266,21.70397279742474,22.824429331902635,0.4488586638052662,1.0
19.086561736017856,26.949582993785715,0.0,8.009514850940477,12.837812754660714,52.58263832297619,17.58263832297619,25.41736167702381,61.039234130416666,61.16527664595238,1015.6803829347917,1012.4394807795179,1.5826383229761898,0.2913191614880949,24.83697874223214,25.499165987571427,0.7086808385119051,1.0
2.09101695850451,19.159679856614616,0.0,3.2,8.274651592440435,31.228876327033696,6.801067144617937,19.343314490550544,91.3133710188989,32.34331449055055,1023.8288763270338,1021.183101061627,1.0,5.42780918241576,7.494011305669674,18.282567489317987,0.8855618364831519,1.0
7.417182382430942,21.43641808478032,0.0,2.783259659652723,9.444346212870297,31.61086553217574,14.221731064351484,19.0,68.47283616956065,36.0,1020.9665193193055,1016.8857550216549,3.4728361695606456,0.6945672339121292,11.64140880878453,19.09162982982636,1.0,1.0
0.29689099370055994,13.853142384457131,0.0,2.6062625168091342,9.11250278151314,38.12502781513141,2.874972184868591,21.593826491611374,71.09371523108574,30.0,1027.006240264704,1024.424983310921,0.2187430462171478,0.4374860924342956,6.653142384457131,13.296890993700561,0.0,1.0
14.509506145428414,31.85838529854878,0.0,10.136322258345698,11.997488621045068,36.268161129172846,11.536322258345699,22.0,44.56143604789503,13.73183887082715,1016.524574419158,1013.8438563952105,1.7318388708271508,0.6340805645864246,22.4,30.741345016255565,0.0,1.0
17.624160246204006,21.713436060735937,7.9180893557521514,3.0080123102001997,0.28992295444804783,45.93281969632032,30.24160246204004,24.55038522775976,92.72480738612012,84.0,1018.314083200652,1016.8006471399161,8.0,8.0,19.520154091103905,21.51679507591992,0.24160246204003988,1.0
4.397103649608117,17.390462853329982,0.0,2.141080928991157,9.870540464495578,31.655598672869775,11.033203981390674,23.344401327130225,59.27799336434888,53.34440132713022,1032.824902986043,1029.5821618579823,2.3444013271302246,3.0166019906953365,10.070964512242764,15.38050165891278,0.6722006635651122,1.0
20.988427178053694,26.342592977862676,3.5638894667940133,3.967130689122358,3.9703719114507017,21.967587776716556,8.606482444656688,6.409723666985033,90.21296488931338,90.01620611164172,1017.8030126785313,1016.1849574119283,7.196758777671656,7.196758777671656,22.73102015591637,23.76064824446567,0.0,1.0
19.39304638637439,29.762608248250093,0.0,7.283477664333459,11.989565291958318,51.791305839166355,13.0,34.58261167833271,54.791305839166355,40.791305839166355,1021.6573951818326,1018.5965274807904,3.5826116783327073,0.10434708041682317,23.839132298957942,28.020869416083364,0.8956529195831768,1.0
13.611196792052283,25.793764651524192,8.228494756559503,7.24096545351112,4.883841764371245,68.62722085166017,2.422393584104564,17.21119679205228,77.57760641589543,48.47200801986929,1005.4913510177464,1001.401910857349,7.0,7.788803207947718,18.783841764371243,25.209285934703278,0.0,1.0
18.164105177945455,22.64559043497778,0.0,6.258690039543435,11.123929881369696,35.0,19.88035059315152,18.413099604565655,67.11964940684848,62.53274901141413,1017.2130996045656,1016.5185147429677,1.880350593151519,2.2934501977171733,20.504280474521217,21.58035059315152,0.0,1.0
8.649323051929564,25.300812337684523,0.0,6.401444155883599,8.852121103954037,29.00090259742725,16.002707792281747,7.498646103859126,62.9981948051455,26.498646103859127,1015.6985558441164,1012.8977435064319,4.498646103859126,6.00090259742725,15.501353896140873,24.300992857169973,1.0,1.0
19.782936606157293,26.060140875206013,0.6,5.313845037273386,9.70811270016481,34.04056350082405,14.219577374381961,16.739859124793988,74.13007043760301,70.13007043760301,1012.5959436499177,1011.8179013873558,6.479718249587974,6.349647811984968,23.10811270016481,24.338183137767817,1.0,1.0
16.5145316547446,22.151434109231484,0.0,4.126195091026236,9.288336563718365,40.495219635895054,18.747609817947527,23.495219635895054,69.63097545513118,79.11663436281634,1021.2107073634606,1018.4747609817947,4.747609817947527,4.747609817947527,20.774760981794753,20.364053618334108,0.0,1.0
8.920210853292959,20.21494814953318,3.349052885894523,3.433684755488264,9.781263394044913,46.0,27.61052540751956,14.355789836992177,49.543155896543034,35.32210508150391,1021.1374732119101,1019.8461043912188,1.0,1.6778949184960879,12.650527133232394,19.340421706585914,0.0,1.0
6.97073989690048,14.556767216491172,7.882083092747988,1.8567672164911713,4.272492886608348,46.56767216491171,11.0,26.855890721637238,86.85150824736756,64.57205463918139,1008.9711781443275,1008.783397835029,7.427945360818619,6.572054639181381,10.456767216491171,12.728383608245586,0.42794536081861856,1.0
13.139594359919792,21.303756615951876,0.0,5.45574760172787,4.423666473711828,57.55972957327986,16.201352133600697,36.920360568960184,36.960180284480096,33.0,1008.5482343698241,1008.907963943104,7.0,5.960180284480093,19.655522246127752,19.343801687071895,0.5199098577599536,1.0
13.611332685447008,19.538829442462468,0.0,5.389688716119202,6.008592736567332,41.03437094626933,27.017185473134663,20.0,58.98281452686534,54.422665370894016,1029.129215304329,1028.2766374833586,2.9656290537306735,7.0,17.031955253208604,17.940547989775933,0.5085927365673316,1.0
16.521976961798533,23.53857005033809,0.16681382292088154,4.121094024273242,5.75428020135236,40.39011519100735,8.44395392359706,21.668138229208814,69.22418430561176,53.556046076402936,1008.2834069114605,1006.8340691146044,8.0,6.5560460764029385,20.31659308853956,22.827360835057505,0.7219769617985308,1.0
9.594547461284915,21.100386647895714,0.0,1.9245166901303559,8.313224964804466,28.435808415456243,17.186775035195534,19.813224964804466,68.06225834506517,52.75096661973929,1027.6315158204284,1022.7937741654935,3.124516690130356,3.2490333802607116,14.45603251055866,19.631515820428305,0.0,1.0
7.516366206669045,13.946379479621429,0.0,0.7277523227666673,8.7,29.634993363523808,16.817496681761902,13.182503318238096,74.81749668176191,51.36123838616666,1024.082880143269,1023.0543741704405,2.817496681761904,1.908748340880952,10.154374170440475,12.792005309180954,0.9087483408809519,1.0
13.810287820991608,24.594685702903192,0.19609947047789597,2.5687957638231675,8.078547087628428,40.96099470477896,13.07801059044208,10.96099470477896,84.94149205716845,39.136518533273644,1011.150170386601,1007.0579714456452,5.98049735238948,2.058507942831561,14.557094175256855,24.086884643858983,0.0,1.0
15.197147603759397,32.7,0.0,6.833154249022556,12.047416230225565,32.61140958496241,11.388590415037593,10.028523962406018,61.22281916992481,21.41711437744361,1010.3548989130827,1007.5743284338346,1.9714760375939822,2.1942952075187963,21.58057047924812,31.36114095849624,0.0,1.0
24.97836612248985,38.740620203815986,0.0,11.05431142771319,9.478366122489849,51.78366122489848,19.973524487956833,25.242814287144686,47.56732244979696,23.43267755020304,1009.5810136736942,1005.9377459186738,1.649016325304556,1.4326775502030373,28.24062020381599,37.56490163253046,0.8918306124492407,1.0
